,movie_id,gender_id
6332,241239.0,80.0
6333,241239.0,18.0
6334,241239.0,53.0
6335,14582.0,18.0
6336,14582.0,10749.0
6337,14582.0,10752.0
6338,14582.0,36.0
6339,14914.0,18.0
6340,3902.0,18.0
6341,3902.0,10402.0
6342,77948.0,28.0
6343,77948.0,53.0
6344,21755.0,12.0
6345,21755.0,35.0
6346,21755.0,18.0
6347,21755.0,10749.0
6348,4960.0,18.0
6349,128.0,12.0
6350,128.0,14.0
6351,128.0,16.0
6352,14652.0,35.0
6353,14652.0,18.0
6354,14652.0,10769.0
6355,40932.0,35.0
6356,40932.0,10402.0
6357,16608.0,28.0
6358,16608.0,12.0
6359,16608.0,80.0
6360,16608.0,18.0
6361,16608.0,53.0
6362,16608.0,37.0
6363,334531.0,18.0
6364,32316.0,35.0
6365,7299.0,28.0
6366,7299.0,878.0
6367,7299.0,53.0
6368,13405.0,18.0
6369,13405.0,10752.0
6370,19457.0,18.0
6371,19457.0,28.0
6372,19457.0,53.0
6373,19457.0,80.0
6374,112937.0,10751.0
6375,314385.0,18.0
6376,314385.0,10749.0
6377,8953.0,16.0
6378,8953.0,14.0
6379,8953.0,878.0
6380,29078.0,18.0
6381,46503.0,18.0
6382,46503.0,9648.0
6383,46503.0,53.0
6384,46503.0,80.0
6385,46503.0,10749.0
6386,10448.0,12.0
6387,13688.0,35.0
6388,13688.0,18.0
6389,13688.0,10751.0
6390,13688.0,14.0
6391,13688.0,878.0
6392,10353.0,35.0
6393,10353.0,14.0
6394,43935.0,28.0
6395,43935.0,35.0
6396,43935.0,27.0
6397,43935.0,9648.0
6398,43935.0,878.0
6399,43935.0,53.0
6400,11458.0,18.0
6401,11458.0,53.0
6402,44638.0,18.0
6403,44638.0,14.0
6404,241257.0,27.0
6405,241257.0,9648.0
6406,241257.0,53.0
6407,14538.0,28.0
6408,14538.0,36.0
6409,14538.0,18.0
6410,13250.0,80.0
6411,13250.0,18.0
6412,13250.0,53.0
6413,133931.0,35.0
6414,133931.0,16.0
6415,133931.0,12.0
6416,133931.0,10751.0
6417,280871.0,18.0
6418,280871.0,36.0
6419,239897.0,16.0
6420,184341.0,18.0
6421,334074.0,53.0
6422,199373.0,53.0
6423,199373.0,80.0
6424,14202.0,18.0
6425,14202.0,10749.0
6426,6968.0,28.0
6427,6968.0,80.0
6428,6968.0,18.0
6429,6968.0,36.0
6430,6968.0,53.0
6431,581.0,12.0
6432,581.0,18.0
6433,581.0,37.0
6434,52449.0,35.0
6435,12150.0,18.0
6436,12150.0,80.0
6437,12150.0,9648.0
6438,11247.0,35.0
6439,4232.0,80.0
6440,4232.0,27.0
6441,4232.0,9648.0
6442,9378.0,27.0
6443,9378.0,53.0
6444,694.0,27.0
6445,694.0,53.0
6446,105.0,12.0
6447,105.0,35.0
6448,105.0,878.0
6449,105.0,10751.0
6450,11377.0,27.0
6451,11377.0,9648.0
6452,11377.0,53.0
6453,26367.0,18.0
6454,26367.0,35.0
6455,385383.0,28.0
6456,385383.0,18.0
6457,41210.0,35.0
6458,41210.0,10749.0
6459,41210.0,18.0
6460,12090.0,35.0
6461,62630.0,18.0
6462,62630.0,28.0
6463,62630.0,53.0
6464,62630.0,80.0
6465,62630.0,10752.0
6466,16110.0,16.0
6467,16110.0,18.0
6468,16110.0,10751.0
6469,16110.0,878.0
6470,29427.0,9648.0
6471,29427.0,27.0
6472,29427.0,28.0
6473,129.0,14.0
6474,129.0,12.0
6475,129.0,16.0
6476,129.0,10751.0
6477,244114.0,28.0
6478,244114.0,80.0
6479,2669.0,28.0
6480,2669.0,18.0
6481,2669.0,36.0
6482,203833.0,18.0
6483,13523.0,35.0
6484,13523.0,12.0
6485,13523.0,10749.0
6486,25195.0,10749.0
6487,25195.0,35.0
6488,17277.0,18.0
6489,17277.0,36.0
6490,50725.0,35.0
6491,50725.0,18.0
6492,50725.0,10749.0
6493,82631.0,18.0
6494,73191.0,10751.0
6495,73191.0,14.0
6496,73191.0,10402.0
6497,22479.0,53.0
6498,22479.0,18.0
6499,22479.0,10402.0
6500,22479.0,80.0
6501,340611.0,18.0
6502,10065.0,27.0
6503,10065.0,53.0
6504,10065.0,18.0
6505,2757.0,35.0
6506,2757.0,80.0
6507,2757.0,18.0
6508,11683.0,27.0
6509,244339.0,28.0
6510,1878.0,12.0
6511,1878.0,18.0
6512,1878.0,35.0
6513,23082.0,35.0
6514,23082.0,10749.0
6515,23082.0,14.0
6516,195589.0,35.0
6517,854.0,10749.0
6518,854.0,35.0
6519,854.0,80.0
6520,854.0,14.0
6521,2280.0,14.0
6522,2280.0,18.0
6523,2280.0,35.0
6524,2280.0,10749.0
6525,2280.0,10751.0
6526,496.0,35.0
6527,8835.0,35.0
6528,157.0,878.0
6529,157.0,28.0
6530,157.0,12.0
6531,157.0,53.0
6532,8643.0,80.0
6533,8643.0,18.0
6534,8643.0,27.0
6535,8643.0,53.0
6536,10402.0,35.0
6537,218043.0,53.0
6538,218043.0,28.0
6539,218043.0,878.0
6540,9043.0,35.0
6541,9043.0,18.0
6542,9043.0,10749.0
6543,21301.0,35.0
6544,21301.0,18.0
6545,10147.0,18.0
6546,10147.0,35.0
6547,10147.0,80.0
6548,816.0,878.0
6549,816.0,35.0
6550,816.0,80.0
6551,302688.0,10749.0
6552,302688.0,35.0
6553,302688.0,10751.0
6554,60307.0,10751.0
6555,60307.0,35.0
6556,106.0,878.0
6557,106.0,28.0
6558,106.0,12.0
6559,106.0,53.0
6560,279.0,18.0
6561,279.0,36.0
6562,279.0,10402.0
6563,8617.0,80.0
6564,8617.0,27.0
6565,10625.0,35.0
6566,10934.0,35.0
6567,10934.0,18.0
6568,10934.0,10749.0
6569,5279.0,18.0
6570,5279.0,9648.0
6571,5279.0,53.0
6572,10013.0,35.0
6573,10013.0,18.0
6574,10013.0,14.0
6575,10013.0,10749.0
6576,194662.0,18.0
6577,194662.0,35.0
6578,160588.0,35.0
6579,160588.0,18.0
6580,9829.0,18.0
6581,9829.0,36.0
6582,9829.0,80.0
6583,9829.0,53.0
6584,9829.0,28.0
6585,10028.0,10749.0
6586,10028.0,10402.0
6587,10028.0,10751.0
6588,10535.0,28.0
6589,10535.0,35.0
6590,790.0,27.0
6591,43959.0,28.0
6592,43959.0,18.0
6593,10364.0,10752.0
6594,10364.0,35.0
6595,10364.0,18.0
6596,16991.0,35.0
6597,16991.0,80.0
6598,16991.0,18.0
6599,9610.0,12.0
6600,9610.0,14.0
6601,9610.0,28.0
6602,1578.0,18.0
6603,25643.0,18.0
6604,25643.0,10749.0
6605,11904.0,28.0
6606,11904.0,12.0
6607,11904.0,80.0
6608,11904.0,18.0
6609,11904.0,10751.0
6610,11904.0,9648.0
6611,11904.0,53.0
6612,28665.0,10402.0
6613,28665.0,35.0
6614,28665.0,18.0
6615,28665.0,10749.0
6616,44115.0,12.0
6617,44115.0,18.0
6618,44115.0,53.0
6619,10569.0,28.0
6620,10569.0,35.0
6621,10569.0,80.0
6622,10560.0,18.0
6623,10560.0,10402.0
6624,333348.0,35.0
6625,333348.0,10751.0
6626,20483.0,10751.0
6627,20483.0,28.0
6628,20483.0,12.0
6629,11457.0,18.0
6630,321697.0,18.0
6631,321697.0,36.0
6632,19840.0,35.0
6633,19840.0,10749.0
6634,22327.0,18.0
6635,22327.0,35.0
6636,22327.0,10749.0
6637,38665.0,28.0
6638,38665.0,12.0
6639,38665.0,10749.0
6640,38665.0,37.0
6641,2575.0,18.0
6642,2575.0,53.0
6643,11644.0,18.0
6644,11644.0,9648.0
6645,11644.0,53.0
6646,146227.0,28.0
6647,146227.0,80.0
6648,68924.0,18.0
6649,253235.0,35.0
6650,253235.0,18.0
6651,253235.0,10749.0
6652,22102.0,12.0
6653,22102.0,35.0
6654,22102.0,10751.0
6655,18701.0,35.0
6656,18701.0,18.0
6657,18701.0,10749.0
6658,10068.0,18.0
6659,10068.0,10749.0
6660,848.0,14.0
6661,36811.0,18.0
6662,36811.0,10749.0
6663,522.0,35.0
6664,522.0,18.0
6665,522.0,36.0
6666,130150.0,18.0
6667,12246.0,36.0
6668,13809.0,28.0
6669,13809.0,80.0
6670,13809.0,53.0
6671,27380.0,12.0
6672,27380.0,28.0
6673,27380.0,878.0
6674,10549.0,18.0
6675,33870.0,18.0
6676,33870.0,10749.0
6677,245703.0,12.0
6678,245703.0,18.0
6679,245703.0,878.0
6680,10739.0,35.0
6681,10739.0,10749.0
6682,127560.0,18.0
6683,127560.0,36.0
6684,37903.0,80.0
6685,37903.0,18.0
6686,37903.0,9648.0
6687,396152.0,27.0
6688,10017.0,10749.0
6689,10017.0,878.0
6690,10017.0,27.0
6691,10017.0,28.0
6692,10017.0,80.0
6693,11468.0,18.0
6694,11468.0,9648.0
6695,11468.0,53.0
6696,193613.0,10402.0
6697,17436.0,18.0
6698,43434.0,80.0
6699,43434.0,18.0
6700,43434.0,53.0
6701,43434.0,36.0
6702,31166.0,53.0
6703,31166.0,18.0
6704,69848.0,37.0
6705,69848.0,28.0
6706,69848.0,18.0
6707,69848.0,36.0
6708,8408.0,27.0
6709,8408.0,878.0
6710,332411.0,28.0
6711,332411.0,80.0
6712,332411.0,18.0
6713,332411.0,53.0
6714,9389.0,28.0
6715,9389.0,16.0
6716,9389.0,878.0
6717,9626.0,12.0
6718,9626.0,14.0
6719,9626.0,28.0
6720,75638.0,53.0
6721,8363.0,35.0
6722,15670.0,35.0
6723,15670.0,80.0
6724,15670.0,18.0
6725,290555.0,27.0
6726,290555.0,28.0
6727,8328.0,10402.0
6728,8328.0,18.0
6729,8328.0,10749.0
6730,10982.0,16.0
6731,10982.0,35.0
6732,10982.0,10751.0
6733,205.0,18.0
6734,205.0,36.0
6735,205.0,10752.0
6736,1620.0,28.0
6737,1620.0,80.0
6738,1620.0,18.0
6739,1620.0,53.0
6740,175541.0,18.0
6741,175541.0,10402.0
6742,241254.0,53.0
6743,241254.0,28.0
6744,31932.0,53.0
6745,1933.0,27.0
6746,1933.0,18.0
6747,1933.0,9648.0
6748,1933.0,53.0
6749,679.0,27.0
6750,679.0,28.0
6751,679.0,53.0
6752,679.0,878.0
6753,11113.0,18.0
6754,11113.0,10751.0
6755,11113.0,10402.0
6756,11113.0,10749.0
6757,3597.0,27.0
6758,3597.0,53.0
6759,3597.0,9648.0
6760,193893.0,35.0
6761,9675.0,35.0
6762,9675.0,18.0
6763,9675.0,10749.0
6764,9988.0,35.0
6765,948.0,27.0
6766,948.0,53.0
6767,21765.0,35.0
6768,21765.0,10751.0
6769,21765.0,878.0
6770,146304.0,35.0
6771,7516.0,28.0
6772,7516.0,35.0
6773,7516.0,80.0
6774,7516.0,53.0
6775,41439.0,27.0
6776,41439.0,80.0
6777,2752.0,35.0
6778,2752.0,10749.0
6779,9429.0,35.0
6780,38117.0,18.0
6781,38117.0,14.0
6782,38117.0,10749.0
6783,9792.0,27.0
6784,9792.0,53.0
6785,13778.0,35.0
6786,228203.0,18.0
6787,41382.0,35.0
6788,13960.0,18.0
6789,114150.0,35.0
6790,114150.0,10402.0
6791,114150.0,10749.0
6792,26602.0,18.0
6793,26602.0,35.0
6794,26602.0,10749.0
6795,10223.0,18.0
6796,10223.0,80.0
6797,10223.0,53.0
6798,16028.0,27.0
6799,16028.0,53.0
6800,15639.0,35.0
6801,16112.0,10751.0
6802,26390.0,80.0
6803,26390.0,18.0
6804,26390.0,53.0
6805,27759.0,28.0
6806,27759.0,18.0
6807,27759.0,36.0
6808,109428.0,27.0
6809,23049.0,35.0
6810,23049.0,10749.0
6811,9310.0,35.0
6812,9310.0,18.0
6813,9310.0,10751.0
6814,11411.0,28.0
6815,11411.0,12.0
6816,11411.0,878.0
6817,16988.0,18.0
6818,7304.0,28.0
6819,7304.0,80.0
6820,7304.0,18.0
6821,7304.0,53.0
6822,24747.0,18.0
6823,58048.0,12.0
6824,1491.0,14.0
6825,1491.0,18.0
6826,1491.0,53.0
6827,1491.0,10749.0
6828,2989.0,12.0
6829,2989.0,53.0
6830,10629.0,18.0
6831,10629.0,80.0
6832,10629.0,53.0
6833,255343.0,53.0
6834,255343.0,10749.0
6835,4723.0,28.0
6836,4723.0,12.0
6837,4723.0,35.0
6838,4723.0,18.0
6839,4723.0,878.0
6840,4723.0,53.0
6841,10800.0,16.0
6842,10800.0,10751.0
6843,25763.0,28.0
6844,25763.0,12.0
6845,25763.0,878.0
6846,79694.0,27.0
6847,79694.0,53.0
6848,4032.0,35.0
6849,4032.0,18.0
6850,4032.0,10751.0
6851,18615.0,18.0
6852,18615.0,9648.0
6853,18615.0,10749.0
6854,10673.0,80.0
6855,10673.0,18.0
6856,4584.0,18.0
6857,4584.0,10749.0
6858,2977.0,18.0
6859,2977.0,10749.0
6860,10760.0,35.0
6861,11093.0,18.0
6862,207.0,18.0
6863,8467.0,35.0
6864,639.0,35.0
6865,639.0,10749.0
6866,639.0,18.0
6867,24226.0,18.0
6868,9285.0,35.0
6869,9285.0,12.0
6870,14709.0,35.0
6871,14709.0,18.0
6872,14709.0,10749.0
6873,74643.0,18.0
6874,74643.0,35.0
6875,74643.0,10749.0
6876,13788.0,27.0
6877,13788.0,53.0
6878,13788.0,9648.0
6879,83666.0,35.0
6880,83666.0,18.0
6881,83666.0,10749.0
6882,10781.0,27.0
6883,318850.0,18.0
6884,13908.0,35.0
6885,13908.0,10751.0
6886,1417.0,14.0
6887,1417.0,18.0
6888,1417.0,10752.0
6889,39180.0,28.0
6890,39180.0,35.0
6891,39180.0,10751.0
6892,16161.0,80.0
6893,16161.0,18.0
6894,16161.0,10749.0
6895,49950.0,53.0
6896,49950.0,18.0
6897,49950.0,27.0
6898,10956.0,9648.0
6899,10956.0,12.0
6900,10956.0,35.0
6901,10956.0,10749.0
6902,10956.0,18.0
6903,9594.0,53.0
6904,9594.0,28.0
6905,9594.0,80.0
6906,9594.0,18.0
6907,4638.0,80.0
6908,4638.0,28.0
6909,4638.0,35.0
6910,13972.0,35.0
6911,13972.0,18.0
6912,13972.0,10749.0
6913,5038.0,18.0
6914,5038.0,10749.0
6915,13491.0,28.0
6916,13491.0,12.0
6917,13491.0,18.0
6918,13491.0,10749.0
6919,10571.0,35.0
6920,10571.0,18.0
6921,10571.0,10749.0
6922,10994.0,18.0
6923,19994.0,35.0
6924,19994.0,27.0
6925,25166.0,35.0
6926,25166.0,80.0
6927,25166.0,9648.0
6928,30890.0,35.0
6929,30890.0,18.0
6930,23169.0,18.0
6931,23169.0,10749.0
6932,17403.0,18.0
6933,17403.0,35.0
6934,17403.0,10749.0
6935,12120.0,35.0
6936,12120.0,878.0
6937,9800.0,18.0
6938,1090.0,53.0
6939,1090.0,878.0
6940,1090.0,9648.0
6941,18475.0,35.0
6942,18475.0,18.0
6943,40160.0,28.0
6944,40160.0,878.0
6945,40160.0,53.0
6946,18074.0,35.0
6947,18074.0,18.0
6948,18074.0,10402.0
6949,9689.0,35.0
6950,9689.0,18.0
6951,9781.0,35.0
6952,9781.0,10402.0
6953,8009.0,12.0
6954,8009.0,28.0
6955,8009.0,14.0
6956,3877.0,18.0
6957,8854.0,878.0
6958,8854.0,28.0
6959,8854.0,12.0
6960,152599.0,18.0
6961,152599.0,10749.0
6962,18840.0,18.0
6963,18840.0,36.0
6964,18840.0,10751.0
6965,18840.0,10749.0
6966,68727.0,53.0
6967,68727.0,80.0
6968,68727.0,18.0
6969,68727.0,9648.0
6970,12657.0,10749.0
6971,12657.0,35.0
6972,8265.0,35.0
6973,12410.0,18.0
6974,34647.0,14.0
6975,34647.0,18.0
6976,73935.0,35.0
6977,73935.0,10749.0
6978,73935.0,27.0
6979,28178.0,18.0
6980,28178.0,10751.0
6981,185567.0,80.0
6982,185567.0,18.0
6983,185567.0,53.0
6984,264656.0,37.0
6985,264656.0,18.0
6986,35696.0,35.0
6987,35696.0,18.0
6988,16351.0,10752.0
6989,16351.0,18.0
6990,38717.0,28.0
6991,38717.0,12.0
6992,38717.0,18.0
6993,18777.0,9648.0
6994,18777.0,80.0
6995,18777.0,18.0
6996,18777.0,53.0
6997,2110.0,18.0
6998,2110.0,28.0
6999,2110.0,35.0
7000,9035.0,35.0
7001,9035.0,27.0
7002,9035.0,878.0
7003,90.0,28.0
7004,90.0,35.0
7005,90.0,80.0
7006,771.0,35.0
7007,771.0,10751.0
7008,12154.0,10751.0
7009,12154.0,35.0
7010,12154.0,18.0
7011,9576.0,35.0
7012,9576.0,10749.0
7013,744.0,28.0
7014,744.0,10749.0
7015,744.0,10752.0
7016,146.0,12.0
7017,146.0,18.0
7018,146.0,28.0
7019,146.0,10749.0
7020,14.0,18.0
7021,45269.0,18.0
7022,45269.0,36.0
7023,9493.0,35.0
7024,22556.0,18.0
7025,22556.0,10749.0
7026,873.0,18.0
7027,33196.0,28.0
7028,33196.0,12.0
7029,33196.0,18.0
7030,33196.0,53.0
7031,205596.0,36.0
7032,205596.0,18.0
7033,205596.0,53.0
7034,205596.0,10752.0
7035,10765.0,35.0
7036,16769.0,18.0
7037,16769.0,10402.0
7038,33217.0,35.0
7039,33217.0,10751.0
7040,132232.0,27.0
7041,11153.0,35.0
7042,11153.0,12.0
7043,11153.0,10749.0
7044,208134.0,35.0
7045,1165.0,18.0
7046,4011.0,14.0
7047,4011.0,35.0
7048,17202.0,35.0
7049,17202.0,18.0
7050,9587.0,18.0
7051,9587.0,10749.0
7052,65086.0,18.0
7053,65086.0,27.0
7054,65086.0,53.0
7055,10053.0,27.0
7056,10053.0,53.0
7057,11870.0,35.0
7058,11870.0,10751.0
7059,11778.0,18.0
7060,11778.0,10752.0
7061,586.0,35.0
7062,586.0,18.0
7063,18736.0,10751.0
7064,18736.0,35.0
7065,134411.0,53.0
7066,134411.0,18.0
7067,287903.0,27.0
7068,287903.0,35.0
7069,287903.0,14.0
7070,9276.0,27.0
7071,9276.0,9648.0
7072,9276.0,878.0
7073,15765.0,18.0
7074,15765.0,10402.0
7075,2142.0,28.0
7076,2142.0,80.0
7077,2142.0,18.0
7078,11397.0,35.0
7079,77016.0,80.0
7080,77016.0,18.0
7081,77016.0,53.0
7082,11478.0,80.0
7083,11478.0,18.0
7084,11478.0,53.0
7085,266856.0,18.0
7086,266856.0,10749.0
7087,13411.0,35.0
7088,13411.0,80.0
7089,10564.0,35.0
7090,10564.0,18.0
7091,10564.0,10749.0
7092,947.0,12.0
7093,947.0,18.0
7094,947.0,36.0
7095,947.0,10752.0
7096,24150.0,27.0
7097,228970.0,18.0
7098,18405.0,80.0
7099,18405.0,53.0
7100,18405.0,27.0
7101,18405.0,18.0
7102,6961.0,35.0
7103,6961.0,10749.0
7104,11442.0,27.0
7105,11442.0,53.0
7106,2493.0,12.0
7107,2493.0,10751.0
7108,2493.0,14.0
7109,2493.0,35.0
7110,2493.0,10749.0
7111,14047.0,18.0
7112,64690.0,18.0
7113,64690.0,28.0
7114,64690.0,53.0
7115,64690.0,80.0
7116,11132.0,35.0
7117,17127.0,35.0
7118,17127.0,18.0
7119,17127.0,10749.0
7120,1562.0,27.0
7121,1562.0,53.0
7122,1562.0,878.0
7123,232679.0,18.0
7124,17880.0,35.0
7125,17880.0,18.0
7126,17880.0,10751.0
7127,14736.0,28.0
7128,14736.0,35.0
7129,14736.0,18.0
7130,14736.0,10749.0
7131,9434.0,28.0
7132,9434.0,35.0
7133,9434.0,53.0
7134,9434.0,10749.0
7135,23706.0,35.0
7136,11531.0,9648.0
7137,11531.0,53.0
7138,11531.0,27.0
7139,9100.0,18.0
7140,9100.0,14.0
7141,9100.0,27.0
7142,9100.0,53.0
7143,116.0,18.0
7144,116.0,53.0
7145,116.0,80.0
7146,116.0,10749.0
7147,38843.0,35.0
7148,38843.0,10751.0
7149,1245.0,18.0
7150,1245.0,10749.0
7151,4995.0,18.0
7152,10413.0,28.0
7153,10413.0,12.0
7154,10413.0,18.0
7155,10413.0,53.0
7156,14012.0,18.0
7157,9793.0,27.0
7158,9793.0,53.0
7159,12212.0,27.0
7160,13768.0,14.0
7161,13768.0,18.0
7162,13768.0,878.0
7163,13768.0,10749.0
7164,13768.0,10751.0
7165,8975.0,28.0
7166,8975.0,12.0
7167,8975.0,18.0
7168,8975.0,53.0
7169,342521.0,28.0
7170,342521.0,35.0
7171,45272.0,18.0
7172,45272.0,10749.0
7173,9424.0,9648.0
7174,9424.0,27.0
7175,9424.0,878.0
7176,97367.0,18.0
7177,97367.0,80.0
7178,254904.0,80.0
7179,254904.0,28.0
7180,254904.0,53.0
7181,18681.0,18.0
7182,18681.0,9648.0
7183,18681.0,53.0
7184,12162.0,18.0
7185,12162.0,53.0
7186,12162.0,10752.0
7187,11495.0,14.0
7188,11495.0,18.0
7189,11495.0,27.0
7190,11495.0,28.0
7191,11495.0,53.0
7192,64689.0,80.0
7193,64689.0,53.0
7194,157849.0,53.0
7195,13166.0,35.0
7196,15511.0,12.0
7197,15511.0,16.0
7198,15511.0,35.0
7199,15511.0,878.0
7200,15511.0,10751.0
7201,37003.0,10402.0
7202,37003.0,99.0
7203,12211.0,28.0
7204,12211.0,14.0
7205,12211.0,878.0
7206,13816.0,80.0
7207,13816.0,18.0
7208,13816.0,10402.0
7209,51828.0,18.0
7210,51828.0,10749.0
7211,22798.0,18.0
7212,7501.0,80.0
7213,7501.0,53.0
7214,10743.0,28.0
7215,10743.0,35.0
7216,10743.0,53.0
7217,10743.0,80.0
7218,37718.0,14.0
7219,37718.0,35.0
7220,15237.0,18.0
7221,15237.0,10402.0
7222,9686.0,35.0
7223,9686.0,18.0
7224,9686.0,10749.0
7225,17644.0,10751.0
7226,97430.0,28.0
7227,12257.0,18.0
7228,12257.0,35.0
7229,12257.0,10749.0
7230,13539.0,10749.0
7231,68.0,35.0
7232,68.0,878.0
7233,14024.0,10402.0
7234,14024.0,18.0
7235,14024.0,10749.0
7236,115.0,35.0
7237,115.0,80.0
7238,7874.0,18.0
7239,4911.0,28.0
7240,4911.0,80.0
7241,4911.0,18.0
7242,4911.0,53.0
7243,1988.0,18.0
7244,1988.0,53.0
7245,16222.0,18.0
7246,16222.0,35.0
7247,16222.0,10749.0
7248,9557.0,35.0
7249,9026.0,35.0
7250,9026.0,18.0
7251,9026.0,36.0
7252,9026.0,10749.0
7253,57943.0,35.0
7254,57943.0,18.0
7255,57943.0,14.0
7256,57943.0,10749.0
7257,18276.0,18.0
7258,18276.0,10751.0
7259,8321.0,35.0
7260,8321.0,18.0
7261,8321.0,80.0
7262,72359.0,35.0
7263,10186.0,35.0
7264,10186.0,10402.0
7265,25704.0,35.0
7266,133694.0,18.0
7267,19265.0,35.0
7268,19265.0,10749.0
7269,36047.0,53.0
7270,8053.0,12.0
7271,8053.0,80.0
7272,8053.0,18.0
7273,8053.0,9648.0
7274,8053.0,37.0
7275,2290.0,35.0
7276,2290.0,18.0
7277,2290.0,36.0
7278,5236.0,28.0
7279,5236.0,35.0
7280,5236.0,80.0
7281,5236.0,9648.0
7282,6552.0,53.0
7283,6552.0,35.0
7284,6552.0,27.0
7285,1018.0,53.0
7286,1018.0,18.0
7287,1018.0,9648.0
7288,10075.0,18.0
7289,10075.0,14.0
7290,10075.0,27.0
7291,10075.0,10749.0
7292,38031.0,35.0
7293,38031.0,18.0
7294,38031.0,10749.0
7295,42188.0,18.0
7296,42188.0,10749.0
7297,42188.0,878.0
7298,112430.0,18.0
7299,6687.0,53.0
7300,6687.0,80.0
7301,6687.0,9648.0
7302,13853.0,12.0
7303,13853.0,18.0
7304,31306.0,35.0
7305,31306.0,18.0
7306,8461.0,27.0
7307,8461.0,53.0
7308,8461.0,80.0
7309,331592.0,18.0
7310,331592.0,53.0
7311,331592.0,878.0
7312,47692.0,18.0
7313,19.0,18.0
7314,19.0,878.0
7315,10045.0,28.0
7316,10045.0,53.0
7317,10045.0,878.0
7318,400.0,18.0
7319,400.0,80.0
7320,253450.0,28.0
7321,253450.0,18.0
7322,253450.0,36.0
7323,9104.0,18.0
7324,9104.0,35.0
7325,9104.0,10752.0
7326,9104.0,80.0
7327,9104.0,53.0
7328,11190.0,53.0
7329,11190.0,18.0
7330,11190.0,9648.0
7331,16353.0,12.0
7332,16353.0,28.0
7333,16353.0,53.0
7334,23759.0,12.0
7335,23759.0,28.0
7336,23759.0,18.0
7337,24206.0,18.0
7338,24206.0,28.0
7339,24206.0,53.0
7340,10185.0,9648.0
7341,10185.0,18.0
7342,10185.0,80.0
7343,10185.0,53.0
7344,10185.0,27.0
7345,75033.0,18.0
7346,74536.0,18.0
7347,74536.0,53.0
7348,74536.0,80.0
7349,31668.0,28.0
7350,31668.0,35.0
7351,31668.0,18.0
7352,31668.0,36.0
7353,13501.0,35.0
7354,13501.0,18.0
7355,13501.0,10749.0
7356,13501.0,14.0
7357,13501.0,10402.0
7358,15208.0,18.0
7359,15208.0,14.0
7360,172391.0,16.0
7361,172391.0,12.0
7362,172391.0,10751.0
7363,262543.0,53.0
7364,262543.0,878.0
7365,9288.0,28.0
7366,9288.0,12.0
7367,9288.0,14.0
7368,370980.0,18.0
7369,20083.0,18.0
7370,20083.0,28.0
7371,20083.0,53.0
7372,20083.0,80.0
7373,40880.0,18.0
7374,40880.0,10769.0
7375,137.0,10749.0
7376,137.0,14.0
7377,137.0,18.0
7378,137.0,35.0
7379,264999.0,35.0
7380,264999.0,18.0
7381,264999.0,10402.0
7382,454.0,18.0
7383,454.0,10749.0
7384,53457.0,18.0
7385,53457.0,10752.0
7386,288980.0,18.0
7387,33.0,37.0
7388,1951.0,18.0
7389,12405.0,18.0
7390,12405.0,10749.0
7391,10998.0,18.0
7392,10998.0,10749.0
7393,10998.0,53.0
7394,114.0,10749.0
7395,114.0,35.0
7396,9396.0,12.0
7397,9396.0,35.0
7398,319910.0,53.0
7399,319910.0,9648.0
7400,319910.0,18.0
7401,319910.0,80.0
7402,2604.0,18.0
7403,2604.0,10752.0
7404,864.0,35.0
7405,14435.0,9648.0
7406,14435.0,27.0
7407,1931.0,18.0
7408,1931.0,10402.0
7409,691.0,12.0
7410,691.0,28.0
7411,691.0,53.0
7412,9877.0,27.0
7413,9877.0,53.0
7414,62008.0,35.0
7415,62008.0,18.0
7416,62008.0,10749.0
7417,12227.0,28.0
7418,12227.0,12.0
7419,12227.0,18.0
7420,12227.0,10751.0
7421,13824.0,35.0
7422,13824.0,10751.0
7423,71688.0,36.0
7424,71688.0,18.0
7425,15173.0,28.0
7426,15173.0,12.0
7427,15173.0,16.0
7428,15173.0,35.0
7429,15173.0,10751.0
7430,15173.0,14.0
7431,15173.0,10749.0
7432,8291.0,18.0
7433,8291.0,10749.0
7434,13950.0,28.0
7435,13950.0,12.0
7436,13950.0,35.0
7437,12158.0,35.0
7438,12158.0,27.0
7439,12158.0,10749.0
7440,11586.0,27.0
7441,11586.0,53.0
7442,11586.0,14.0
7443,10008.0,27.0
7444,10008.0,53.0
7445,2830.0,35.0
7446,2830.0,10749.0
7447,12403.0,53.0
7448,12403.0,9648.0
7449,12403.0,12.0
7450,34563.0,35.0
7451,14557.0,35.0
7452,10368.0,35.0
7453,10368.0,18.0
7454,10368.0,10752.0
7455,10280.0,27.0
7456,10280.0,53.0
7457,12637.0,18.0
7458,12637.0,10402.0
7459,12637.0,10749.0
7460,34152.0,35.0
7461,34152.0,18.0
7462,14434.0,35.0
7463,14434.0,10749.0
7464,11470.0,27.0
7465,11470.0,878.0
7466,10741.0,36.0
7467,10741.0,18.0
7468,24940.0,35.0
7469,24940.0,10749.0
7470,82679.0,35.0
7471,2013.0,18.0
7472,1440.0,10749.0
7473,1440.0,18.0
7474,18041.0,18.0
7475,18041.0,9648.0
7476,18041.0,53.0
7477,28029.0,18.0
7478,28029.0,10749.0
7479,1123.0,28.0
7480,1123.0,18.0
7481,1123.0,53.0
7482,14033.0,27.0
7483,14033.0,9648.0
7484,14033.0,53.0
7485,87729.0,18.0
7486,87729.0,10749.0
